budget,id,popularity,release_date,revenue,runtime,vote_average,vote_count,doy,year,dow,week,genre_drama,genre_comedy,genre_thriller,genre_romance,genre_action,genre_horror,genre_crime,genre_documentary,genre_adventure,genre_science_fiction,other_genre,Actor_1,Actor_2,Actor_3,Actor_4,Actor_5,revenue_inflated,budget_inflated,title,keywords,month,month_sin,month_cos
0,61198.0,0.517199,2011-05-13,40836,92.0,5.5,2,133,2011,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,550296,550297,62923,161912,89784,56941.335127037855,0.0,How to Live Forever,"[{'id': 3721, 'name': 'health'}, {'id': 3923, 'name': 'humor'}, {'id': 4995, 'name': 'aging'}, {'id': 5884, 'name': 'life extension'}, {'id': 5976, 'name': 'multiculturalism'}, {'id': 15070, 'name': 'forever'}, {'id': 15071, 'name': 'centenarian'}]",5,0.49999999999999994,-0.8660254037844387
0,70758.0,0.007294,2011-05-13,26488,82.0,0.0,0,133,2011,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8488,533174,230249,928274,72135,36934.61859254038,0.0,"Hey, Boo: Harper Lee & To Kill a Mockingbird","[{'id': 187056, 'name': 'woman director'}]",5,0.49999999999999994,-0.8660254037844387
380000000,1865.0,27.88772,2011-05-14,1045713802,136.0,6.4,5068,134,2011,5,19,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,85,955,6972,2449,118,1458133510.7907462,529868433.44780064,Pirates of the Caribbean: On Stranger Tides,"[{'id': 658, 'name': 'sea'}, {'id': 1316, 'name': 'captain'}, {'id': 1860, 'name': 'mutiny'}, {'id': 1938, 'name': 'sword'}, {'id': 2569, 'name': 'prime minister'}, {'id': 3180, 'name': 'sailing'}, {'id': 3625, 'name': 'silver'}, {'id': 3799, 'name': 'ship'}, {'id': 4235, 'name': 'duke'}, {'id': 5938, 'name': 'mermaid'}, {'id': 12988, 'name': 'pirate'}, {'id': 13065, 'name': 'soldier'}, {'id': 14643, 'name': 'battle'}, {'id': 157186, 'name': 'swashbuckler'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 209714, 'name': '3d'}]",5,0.49999999999999994,-0.8660254037844387
15000000,74643.0,11.440948,2011-05-15,133432856,100.0,7.3,1075,135,2011,6,19,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56024,82923,1230,2505,14698,186057522.05048937,20915859.21504476,The Artist,"[{'id': 887, 'name': 'film producer'}, {'id': 6966, 'name': 'film history'}, {'id': 10732, 'name': 'movie studio'}, {'id': 12396, 'name': 'hollywood'}, {'id': 15162, 'name': 'dog'}, {'id': 41390, 'name': 'mustache'}, {'id': 154800, 'name': 'hollywoodland'}, {'id': 154802, 'name': 'silent film'}, {'id': 154806, 'name': 'marquee'}, {'id': 158225, 'name': 'terrier'}, {'id': 162262, 'name': 'movie star'}, {'id': 164641, 'name': 'flapper'}, {'id': 188647, 'name': 'silent film star'}]",5,0.49999999999999994,-0.8660254037844387
20000000,52449.0,7.310686,2011-05-16,216197492,92.0,5.4,1634,136,2011,0,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6941,41088,12111,66446,169200,301463753.6878511,27887812.286726348,Bad Teacher,"[{'id': 1517, 'name': 'classroom'}, {'id': 10508, 'name': 'teacher'}, {'id': 10873, 'name': 'school'}, {'id': 210605, 'name': 'workplace humor'}]",5,0.49999999999999994,-0.8660254037844387
0,67748.0,5.322953,2011-05-16,8452,119.0,6.3,107,136,2011,0,20,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,549319,213202,549320,1071154,186550,11785.389472370554,0.0,Snowtown,"[{'id': 2016, 'name': 'vandalism'}, {'id': 3301, 'name': 'suspicion'}, {'id': 5301, 'name': 'brother'}, {'id': 10235, 'name': 'family relationships'}, {'id': 10714, 'name': 'serial killer'}, {'id': 10726, 'name': 'gang'}, {'id': 11004, 'name': 'rural setting'}, {'id': 11488, 'name': 'pot smoking'}, {'id': 13006, 'name': 'torture'}, {'id': 13092, 'name': 'corpse'}, {'id': 13125, 'name': 'sadist'}, {'id': 14819, 'name': 'violence'}, {'id': 14964, 'name': 'drug'}, {'id': 33722, 'name': 'true crime'}, {'id': 41476, 'name': 'south australia'}, {'id': 180523, 'name': 'neighborhood'}, {'id': 238191, 'name': 'barbarism'}]",5,0.49999999999999994,-0.8660254037844387
0,63686.0,1.697118,2011-05-16,3100000,77.0,6.2,53,136,2011,0,20,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,37981,6574,15761,52283,74364,4322610.904442584,0.0,Thor: Tales of Asgard,"[{'id': 1938, 'name': 'sword'}, {'id': 1964, 'name': 'cave'}, {'id': 3098, 'name': 'castle'}, {'id': 5895, 'name': 'viking'}, {'id': 18543, 'name': 'combat'}]",5,0.49999999999999994,-0.8660254037844387
32000000,8967.0,11.204539,2011-05-18,54674226,139.0,6.5,1009,138,2011,2,20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287,2228,83002,1715121,1715122,76237227.58050266,44620499.65876216,The Tree of Life,"[{'id': 490, 'name': 'philosophy'}, {'id': 494, 'name': 'father son relationship'}, {'id': 794, 'name': 'red hair'}, {'id': 1155, 'name': 'brother sister relationship'}, {'id': 1670, 'name': 'sun'}, {'id': 2285, 'name': 'telegram'}, {'id': 3352, 'name': 'tree'}, {'id': 5404, 'name': 'meteor'}, {'id': 6155, 'name': 'afterlife'}, {'id': 6712, 'name': 'death of a child'}, {'id': 10183, 'name': 'independent film'}, {'id': 10706, 'name': 'spirituality'}, {'id': 12405, 'name': 'outer space'}, {'id': 12616, 'name': 'dinosaur'}, {'id': 159431, 'name': 'voice over'}, {'id': 212412, 'name': 'very little dialogue'}, {'id': 215020, 'name': 'tarkovskyesque'}]",5,0.49999999999999994,-0.8660254037844387
0,67958.0,0.864913,2011-05-19,400134,82.0,4.0,3,139,2011,3,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47951,126863,107727,29837,550074,557943.094076848,0.0,"SuperManager, or Hack of the Fate",[],5,0.49999999999999994,-0.8660254037844387
15774948,55846.0,9.491865,2011-05-20,741875,97.0,6.0,496,140,2011,4,20,0.0,0.0,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,976,14887,49735,118034,114019,1034463.5370107555,21996439.43284346,Blitz,"[{'id': 818, 'name': 'based on novel'}, {'id': 15167, 'name': 'police detective'}]",5,0.49999999999999994,-0.8660254037844387
160000000,49538.0,0.738633,2011-05-24,353624124,132.0,7.1,5252,144,2011,1,21,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.33,0.0,5530,17288,72129,4724,9827,493090159.50850207,223102498.29381078,X-Men: First Class,"[{'id': 591, 'name': 'cia'}, {'id': 1852, 'name': 'mutant'}, {'id': 1960, 'name': 'mine'}, {'id': 8828, 'name': 'marvel comic'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 10761, 'name': 'superhuman'}, {'id': 12995, 'name': 'historical fiction'}, {'id': 18139, 'name': 'nuclear war'}, {'id': 181558, 'name': 'cuban missile crisis'}, {'id': 208731, 'name': 'world war iii'}, {'id': 208992, 'name': '1960s'}]",5,0.49999999999999994,-0.8660254037844387
80000000,45243.0,21.893532,2011-05-25,254455986,102.0,6.2,3836,145,2011,2,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51329,27105,58225,21180,83586,354811038.6400934,111551249.14690539,The Hangover Part II,"[{'id': 1381, 'name': 'sun glasses'}, {'id': 6710, 'name': 'interpol'}, {'id': 11199, 'name': 'undercover cop'}, {'id': 11461, 'name': 'hangover'}, {'id': 179431, 'name': 'duringcreditsstinger'}]",5,0.49999999999999994,-0.8660254037844387
150000000,49444.0,11.481921,2011-05-25,665692281,91.0,6.7,1925,145,2011,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,70851,11701,4483,64,18897,928235068.6625345,209158592.1504476,Kung Fu Panda 2,"[{'id': 779, 'name': 'martial arts'}, {'id': 3929, 'name': 'hope'}, {'id': 7379, 'name': 'fleet'}, {'id': 8531, 'name': 'panda'}, {'id': 10364, 'name': 'mission'}, {'id': 187056, 'name': 'woman director'}]",5,0.49999999999999994,-0.8660254037844387
7400000,62215.0,8.124767,2011-05-26,21817298,136.0,7.0,915,146,2011,3,21,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,205,4273,2628,44079,5049,30421835.56137851,10318490.54608875,Melancholia,"[{'id': 11327, 'name': 'wedding reception'}, {'id': 14755, 'name': 'power outage'}, {'id': 14756, 'name': 'destruction of planet'}, {'id': 14757, 'name': 'wedding toast'}]",5,0.49999999999999994,-0.8660254037844387
0,53328.0,0.07821,2011-06-03,90425,95.0,9.0,2,154,2011,4,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,557911,,,,,126087.7713013615,0.0,The Last Mountain,"[{'id': 1262, 'name': 'mountain'}, {'id': 6832, 'name': 'environmental protection agency'}]",6,1.2246467991473532e-16,-1.0
1,59296.0,4.060122,2011-06-03,1378,90.0,5.1,73,154,2011,4,22,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16855,34502,130782,523979,9274,1921.4702665554453,1.3943906143363174,"Love, Wedding, Marriage","[{'id': 1334, 'name': 'wedding vows'}, {'id': 6038, 'name': 'marriage'}, {'id': 9673, 'name': 'love'}]",6,1.2246467991473532e-16,-1.0
0,75802.0,14.331454,2011-06-06,9504139,100.0,6.6,262,157,2011,0,23,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579,12791,378,72855,4757,13252482.218947753,0.0,Hysteria,"[{'id': 212, 'name': 'london england'}, {'id': 5083, 'name': 'hysteria'}, {'id': 11612, 'name': 'hospital'}, {'id': 13005, 'name': 'doctor'}, {'id': 15133, 'name': 'vibrator'}, {'id': 33451, 'name': 'masturbation'}, {'id': 157107, 'name': 'court trial'}, {'id': 160925, 'name': 'horny female'}, {'id': 160926, 'name': 'sexually empowered woman'}, {'id': 160929, 'name': 'treatment'}, {'id': 160931, 'name': 'expert witness'}, {'id': 160934, 'name': 'ex prostitute'}, {'id': 160936, 'name': 'electrical device'}, {'id': 160937, 'name': 'self love'}, {'id': 160938, 'name': 'private practice'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 187056, 'name': 'woman director'}]",6,1.2246467991473532e-16,-1.0
50000000,37686.0,19.529911,2011-06-08,260095987,112.0,6.6,2496,159,2011,2,23,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,518627,18050,518628,3497,456066,362675403.0993408,69719530.71681587,Super 8,"[{'id': 1228, 'name': '1970s'}, {'id': 1328, 'name': 'secret'}, {'id': 9951, 'name': 'alien'}, {'id': 10663, 'name': 'train crash'}, {'id': 13132, 'name': 'pistol'}, {'id': 17994, 'name': 'firecracker'}, {'id': 179431, 'name': 'duringcreditsstinger'}]",6,1.2246467991473532e-16,-1.0
20000000,60062.0,2.321394,2011-06-10,14166853,91.0,5.1,14,161,2011,4,23,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971458,211705,204462,173784,206505,19754126.857882302,27887812.286726348,Judy Moody and the Not Bummer Summer,"[{'id': 271, 'name': 'competition'}, {'id': 10235, 'name': 'family relationships'}, {'id': 14714, 'name': 'summer vacation'}, {'id': 179431, 'name': 'duringcreditsstinger'}]",6,1.2246467991473532e-16,-1.0
200000000,49013.0,13.693002,2011-06-11,559852396,106.0,5.8,2088,162,2011,5,23,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,887,15897,3895,1246,1241,780652926.3960992,278878122.8672635,Cars 2,"[{'id': 830, 'name': 'car race'}, {'id': 9663, 'name': 'sequel'}, {'id': 10267, 'name': 'comedy'}, {'id': 11500, 'name': 'anthropomorphism'}, {'id': 12392, 'name': 'best friend'}, {'id': 179431, 'name': 'duringcreditsstinger'}]",6,1.2246467991473532e-16,-1.0
0,80767.0,7.789413,2011-06-11,2550508,82.0,7.8,239,162,2011,5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,928918,1654665,1654667,1709841,1709842,3556404.416989692,0.0,Jiro Dreams of Sushi,"[{'id': 233, 'name': 'japan'}, {'id': 1946, 'name': 'restaurant'}, {'id': 3364, 'name': 'sushi restaurant'}, {'id': 4488, 'name': 'apprentice'}, {'id': 8621, 'name': 'sushi'}, {'id': 10637, 'name': 'food'}, {'id': 12369, 'name': 'tokyo japan'}, {'id': 18035, 'name': 'family'}, {'id': 33401, 'name': 'master'}]",6,1.2246467991473532e-16,-1.0
4141459,87368.0,5.109329,2011-06-13,201607,87.0,5.6,103,164,2011,0,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69196,935095,544666,935096,935097,281118.90858450194,5774811.559258671,17 Girls,"[{'id': 187056, 'name': 'woman director'}]",6,1.2246467991473532e-16,-1.0
200000000,44912.0,13.985631,2011-06-16,219851172,114.0,5.1,2551,167,2011,3,24,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,10859,59175,133,504,2983,306558410.7876394,278878122.8672635,Green Lantern,"[{'id': 849, 'name': 'dc comics'}, {'id': 4375, 'name': 'transformation'}, {'id': 9715, 'name': 'superhero'}, {'id': 9951, 'name': 'alien'}, {'id': 15250, 'name': 'alien infection'}, {'id': 15252, 'name': 'magical object'}, {'id': 15254, 'name': 'protector'}, {'id': 163455, 'name': 'super powers'}, {'id': 202540, 'name': 'origin'}, {'id': 209714, 'name': '3d'}]",6,1.2246467991473532e-16,-1.0
55000000,58224.0,15.214342,2011-06-17,187361754,94.0,5.7,775,168,2011,4,24,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,17832,62564,14730,82639,261255471.26318997,76691483.78849746,Mr. Popper's Penguins,"[{'id': 444, 'name': 'taxi'}, {'id': 1946, 'name': 'restaurant'}, {'id': 2172, 'name': 'zoo'}, {'id': 3028, 'name': 'penguin'}, {'id': 5982, 'name': 'ex husband'}, {'id': 9736, 'name': 'little boy'}, {'id': 12971, 'name': 'zookeeper'}, {'id': 14866, 'name': 'doorman'}, {'id': 41310, 'name': 'ride'}, {'id': 41311, 'name': 'bird hatching'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}]",6,1.2246467991473532e-16,-1.0
0,67273.0,2.564695,2011-06-17,386749,89.0,7.7,15,168,2011,4,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,550680,4135,1245,,,539279.1757039564,0.0,Buck,"[{'id': 2284, 'name': 'horseback riding'}, {'id': 4613, 'name': 'training'}, {'id': 5565, 'name': 'biography'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 187056, 'name': 'woman director'}]",6,1.2246467991473532e-16,-1.0
0,64678.0,5.24456,2011-06-17,1406224,83.0,6.4,430,168,2011,4,24,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281,34847,11665,53755,5588,1960825.5472544737,0.0,The Art of Getting By,"[{'id': 490, 'name': 'philosophy'}, {'id': 1310, 'name': 'mentor'}, {'id': 2679, 'name': 'artist'}, {'id': 5918, 'name': 'painting'}, {'id': 6054, 'name': 'friendship'}, {'id': 11870, 'name': 'teen movie'}, {'id': 13130, 'name': 'teenager'}, {'id': 15157, 'name': 'sketching'}, {'id': 15158, 'name': 'rebellious youth'}]",6,1.2246467991473532e-16,-1.0
930000,91070.0,10.114319,2011-06-18,30905,100.0,5.3,66,169,2011,5,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78080,7517,52783,22128,20301,43093.64193606389,1296783.2713327752,L!fe Happens,"[{'id': 1009, 'name': 'baby'}, {'id': 1253, 'name': 'roommate'}, {'id': 6054, 'name': 'friendship'}, {'id': 9457, 'name': 'single'}, {'id': 12670, 'name': 'los angeles'}, {'id': 13043, 'name': 'dating'}, {'id': 13149, 'name': 'pregnancy'}, {'id': 187056, 'name': 'woman director'}]",6,1.2246467991473532e-16,-1.0
0,65058.0,1.686871,2011-06-24,223959,89.0,6.2,39,175,2011,4,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81200,28637,556037,556038,,312286.3275961473,0.0,Conan O'Brien Can't Stop,"[{'id': 3485, 'name': 'comedian'}, {'id': 3923, 'name': 'humor'}, {'id': 9817, 'name': 'behind the scenes'}, {'id': 10183, 'name': 'independent film'}, {'id': 12990, 'name': 'singing'}, {'id': 14549, 'name': 'loss of job'}, {'id': 179431, 'name': 'duringcreditsstinger'}]",6,1.2246467991473532e-16,-1.0
10000000,55720.0,3.033797,2011-06-24,1759252,98.0,7.0,54,175,2011,4,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76961,1350973,200065,224507,76857,2453084.477052395,13943906.143363174,A Better Life,"[{'id': 387, 'name': 'california'}, {'id': 2105, 'name': 'garden'}, {'id': 2356, 'name': 'immigrant'}, {'id': 9276, 'name': 'truck'}, {'id': 12423, 'name': 'illegal immigrant'}, {'id': 33608, 'name': 'gardener'}, {'id': 33609, 'name': 'stolen truck'}]",6,1.2246467991473532e-16,-1.0
0,79611.0,1.042112,2011-06-26,73000,158.0,6.4,5,177,2011,6,25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81005,42705,562730,587622,587624,101790.51484655117,0.0,Target,[],6,1.2246467991473532e-16,-1.0
195000000,38356.0,4.503505,2011-06-28,1123746996,154.0,6.1,3351,179,2011,1,26,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.33,0.0,10959,6949,83586,3910,19536,1566942264.1110313,271906169.7955819,Transformers: Dark of the Moon,"[{'id': 305, 'name': 'moon'}, {'id': 1612, 'name': 'spacecraft'}, {'id': 2052, 'name': 'traitor'}, {'id': 3088, 'name': 'bodyguard'}, {'id': 10158, 'name': 'alien planet'}, {'id': 10244, 'name': 'based on cartoon'}, {'id': 10607, 'name': 'transformers'}, {'id': 10891, 'name': 'giant robot'}, {'id': 15246, 'name': 'sabotage'}, {'id': 15247, 'name': 'word domination'}, {'id': 15248, 'name': 'commando'}, {'id': 179431, 'name': 'duringcreditsstinger'}]",6,1.2246467991473532e-16,-1.0
30000000,59861.0,10.778028,2011-06-30,36160375,98.0,5.7,369,181,2011,3,26,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1204,17419,5726,2230,50421687.51088161,41831718.43008952,Larry Crowne,"[{'id': 1517, 'name': 'classroom'}, {'id': 3616, 'name': 'college'}, {'id': 10508, 'name': 'teacher'}, {'id': 10738, 'name': 'diner'}, {'id': 14549, 'name': 'loss of job'}, {'id': 14737, 'name': 'economics'}, {'id': 14738, 'name': 'yard sale'}, {'id': 15156, 'name': 'cell phone'}, {'id': 167608, 'name': 'scooter'}, {'id': 187282, 'name': 'back to school'}]",6,1.2246467991473532e-16,-1.0
4090000,67109.0,1.932489,2011-07-01,18035000,102.0,7.0,39,182,2011,4,26,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,85063,113690,119828,35794,428440,25147834.729555484,5703057.612635538,Delhi Belly,"[{'id': 162874, 'name': 'wad of cash'}, {'id': 162875, 'name': 'polaroid camera'}]",7,-0.4999999999999998,-0.8660254037844388
20000000,59860.0,8.34835,2011-07-01,17425000,109.0,6.0,611,182,2011,4,26,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,77948,55775,33352,85825,1533,24297256.45481033,27887812.286726348,Monte Carlo,"[{'id': 660, 'name': 'monte carlo'}, {'id': 10325, 'name': 'mistaken identity'}, {'id': 11200, 'name': 'look-alike'}, {'id': 14712, 'name': 'young woman'}, {'id': 14733, 'name': 'texan'}, {'id': 34061, 'name': 'american abroad'}]",7,-0.4999999999999998,-0.8660254037844388
0,51993.0,2.69722,2011-07-01,144633,105.0,6.6,44,182,2011,4,26,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145131,4764,85177,172056,445918,201674.8977233046,0.0,Terri,"[{'id': 987, 'name': 'overweight child'}, {'id': 11696, 'name': 'underage drinking'}, {'id': 14778, 'name': 'urination'}, {'id': 18005, 'name': 'high school friends'}, {'id': 33603, 'name': 'pijamas'}]",7,-0.4999999999999998,-0.8660254037844388
0,77881.0,0.235518,2011-07-01,58840,95.0,5.3,3,182,2011,4,26,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,208705,582681,582682,582683,582684,82045.94374754891,0.0,Crime After Crime,[],7,-0.4999999999999998,-0.8660254037844388
0,80518.0,2.463401,2011-07-02,7401480,110.0,6.9,55,183,2011,5,26,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,83928,62318,23988,81243,9711,10320554.244197967,0.0,Fullmetal Alchemist: The Sacred Star of Milos,"[{'id': 6091, 'name': 'war'}, {'id': 33501, 'name': 'political'}, {'id': 161395, 'name': 'alchemy'}, {'id': 202335, 'name': 'alchemist'}, {'id': 210024, 'name': 'anime'}]",7,-0.4999999999999998,-0.8660254037844388
30000000,76349.0,3.835131,2011-07-03,108348,125.0,5.0,41,184,2011,6,26,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,18897,109432,6720,64435,1173005,151079.43428211132,41831718.43008952,1911,"[{'id': 779, 'name': 'martial arts'}, {'id': 1938, 'name': 'sword'}, {'id': 2020, 'name': 'revolution'}, {'id': 11221, 'name': 'blood'}, {'id': 12371, 'name': 'gunfight'}, {'id': 14687, 'name': 'extreme violence'}, {'id': 14707, 'name': 'brutality'}, {'id': 18543, 'name': 'combat'}]",7,-0.4999999999999998,-0.8660254037844388
80000000,38317.0,11.341084,2011-07-06,169852759,102.0,5.3,509,187,2011,2,27,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32895,5916,16483,1733,15277,236841092.96872845,111551249.14690539,Zookeeper,"[{'id': 11477, 'name': 'talking animal'}, {'id': 14760, 'name': 'scientist'}, {'id': 15147, 'name': 'german accent'}, {'id': 15148, 'name': 'ostrich'}, {'id': 15149, 'name': 'monkey'}, {'id': 15150, 'name': 'bullfrog'}, {'id': 15151, 'name': 'car dealership'}, {'id': 179431, 'name': 'duringcreditsstinger'}]",7,-0.4999999999999998,-0.8660254037844388
125000000,12445.0,24.990737,2011-07-07,1342000000,130.0,7.9,6141,188,2011,3,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,10980,10989,10990,4566,10978,1871272204.439338,174298826.79203966,Harry Potter and the Deathly Hallows: Part 2,"[{'id': 1430, 'name': 'self sacrifice'}, {'id': 2343, 'name': 'magic'}, {'id': 4456, 'name': 'frog'}, {'id': 10821, 'name': 'sorcerer'}, {'id': 10873, 'name': 'school'}, {'id': 177912, 'name': 'wizard'}, {'id': 209714, 'name': '3d'}]",7,-0.4999999999999998,-0.8660254037844388
6000000,67913.0,11.256636,2011-07-07,19560274,96.0,6.8,378,188,2011,3,27,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,2039,1896,15498,2983,549981,27274662.479446698,8366343.686017904,The Guard,"[{'id': 549, 'name': 'prostitute'}, {'id': 1936, 'name': 'blackmail'}, {'id': 3391, 'name': 'drug smuggle'}, {'id': 11004, 'name': 'rural setting'}, {'id': 15203, 'name': 'dry humour'}]",7,-0.4999999999999998,-0.8660254037844388
35000000,51540.0,9.856955,2011-07-08,117000000,98.0,6.4,2341,189,2011,4,27,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4491,23532,95101,58224,72466,163143701.87734914,48803671.50177111,Horrible Bosses,"[{'id': 5514, 'name': 'conspiracy of murder'}, {'id': 5812, 'name': 'bad boss'}, {'id': 6021, 'name': 'employee'}, {'id': 10201, 'name': 'death of father'}, {'id': 41158, 'name': 'stakeout'}, {'id': 179431, 'name': 'duringcreditsstinger'}]",7,-0.4999999999999998,-0.8660254037844388
11000000,66120.0,8.888718,2011-07-12,807535,101.0,5.8,32,193,2011,1,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925,54228,544665,16972,24762,1126019.224748078,15338296.757699491,The Monk,[],7,-0.4999999999999998,-0.8660254037844388
134005,58882.0,2.003832,2011-07-15,1332231,104.0,5.3,22,196,2011,4,28,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109432,63436,6968,69033,15170,1857650.4025278864,186855.31427413822,Snow Flower and the Secret Fan,"[{'id': 3177, 'name': 'fan'}, {'id': 179431, 'name': 'duringcreditsstinger'}]",7,-0.4999999999999998,-0.8660254037844388
5000000,50357.0,10.711742,2011-07-20,25562924,86.0,5.0,359,201,2011,2,29,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,77164,232525,172935,41436,583061,35644701.300592594,6971953.071681587,Apollo 18,"[{'id': 305, 'name': 'moon'}, {'id': 1432, 'name': 'nasa'}, {'id': 4884, 'name': 'infection'}, {'id': 5731, 'name': 'barbecue'}, {'id': 7422, 'name': 'moon landing'}, {'id': 9366, 'name': 'hammer'}, {'id': 9951, 'name': 'alien'}, {'id': 11800, 'name': 'mockumentary'}, {'id': 14626, 'name': 'astronaut'}, {'id': 15250, 'name': 'alien infection'}, {'id': 163053, 'name': 'found footage'}]",7,-0.4999999999999998,-0.8660254037844388
35000000,50544.0,10.009007,2011-07-21,150483765,109.0,6.5,2306,202,2011,3,29,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12111,18973,1276,57755,147710,209833149.525992,48803671.50177111,Friends with Benefits,"[{'id': 3739, 'name': 'funeral'}, {'id': 9713, 'name': 'friends'}, {'id': 11612, 'name': 'hospital'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}]",7,-0.4999999999999998,-0.8660254037844388
2000000,75438.0,0.397106,2011-07-21,8000000,81.0,3.1,7,202,2011,3,29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224079,235916,7590,316308,94064,11155124.91469054,2788781.228672635,Pregnant,[],7,-0.4999999999999998,-0.8660254037844388
